filename,language_code,transcription
common_voice_ru_19112219.wav,ru,boot communal bisiagenal rugep patleburt nongi shagov
common_voice_ru_19245695.wav,ru,mocibovnocreplete wor previaranist momanitaramy agemis just mowhen i napriny p
common_voice_ru_20026616.wav,ru,adte publam as thromot corsech ser te rebumoc you mothers nobliti spaces to i shit and tenssom
common_voice_ru_19404672.wav,ru,shehe may be at stay as peciled net was he viters rofraing attakith machtab of that tory appostashid saley apshine
common_voice_ru_19545162.wav,ru,a pafcustopit simar poobon unis taranamiprpaculis sat against shif fotregasin tastinecriible
common_voice_ru_18919365.wav,ru,niten bis nacomoinivenderile se chinams a shellesen
common_voice_ru_19591474.wav,ru,mr buledy cli was tin asimis imen otscoish cosco domathevuna antelyonna
common_voice_ru_18987200.wav,ru,boychruchesh to the munister frades of pudwila
common_voice_ru_19330541.wav,ru,atemogithi ortis a rani of cotchstipresidianteri spoplic
common_voice_ru_19545039.wav,ru,inow tanaz it sevius aponter what thisturing is e remus tocu weras itin
common_voice_ru_19527923.wav,ru,aganisarsa aterity natracelomis ne amun astoty isuina affige
common_voice_ru_19490582.wav,ru,neverabelamor of nepatevit oinitarnapomership alogenarastat te ors namitemperment
common_voice_ru_19360469.wav,ru,le begin a pedimiciv nal partnerf
common_voice_ru_19545145.wav,ru,soshis the wit was trying ap cagimison shinga culcina same years len new yorkan epopin calomonanista
common_voice_ru_18989973.wav,ru,at nation pookship as standin sabot
common_voice_ru_19142558.wav,ru,my edgulegas epposed to parditroitnas natineus betarn navacal dinataraparasmathaneu probably ametry and scoversustava
common_voice_ru_19369299.wav,ru,in islamamin on teson sper ongushuance tpre marship chibia misite national ligegian
common_voice_ru_19527982.wav,ru,micrafla
common_voice_ru_19536912.wav,ru,masesnams tori isclanchos conisibelyvania milia to glanin potibitiliminatia system as tover fininia
common_voice_ru_19198736.wav,ru,young is noe
common_voice_ru_19536151.wav,ru,ot e the were wegring sin
common_voice_ru_19863916.wav,ru,the preleurs torishorif
common_voice_ru_20207303.wav,ru,at the fopasting to bis in temana
common_voice_ru_19360183.wav,ru,napolianuas is throcoveturan ca muna show gacoisima
common_voice_ru_18940148.wav,ru,anagogan was critzum
common_voice_ru_19348210.wav,ru,i hodneber eates the brogep silevith on o problaniu man y dus teyaman an umis onot of manergins ats and
common_voice_ru_18875303.wav,ru,yet onboviso catimco na zemalis mer is obstract sanister
common_voice_ru_19222085.wav,ru,misd monospesti noes tofisning
common_voice_ru_18868913.wav,ru,the curps are denemits musoltocacy cuchatim
common_voice_ru_19314521.wav,ru,his veritin agilitnia caterobutadmition abili bethy fininia wo me plevani iistigenen
common_voice_ru_19283704.wav,ru,yabra sh was here erigiscam morgin cuallifit vero lemic cateramy miratoalsimi epellowten
common_voice_ru_20190191.wav,ru,gerrment of omaroka assuse dhat luby acting upromalen aproach if a sobl astatus of ritian of a goderdam
common_voice_ru_19335069.wav,ru,withadri pedaion by shors nachinie abut carving is ar faviyen a tatric for o terrado rania in eropoforniania
common_voice_ru_19797437.wav,ru,bun hodher sirios not a dispocu in a prologai sheusistar danein policines comenaro tha air bustrinia homanifatly shitas in acopirooniftyreturia
common_voice_ru_18885691.wav,ru,succistus modertom shammana econcesiness hereaquatod the govera whichit reinat o berygawor
common_voice_ru_18858133.wav,ru,moprivious to a preasions in aranomasecretaria berasha metam por yiaderna rasolutionian i nearaspes anon
common_voice_ru_19557541.wav,ru,the sation aberelocroer wil imersnasti couldnt gement loring owny fiest pitidistinite
common_voice_ru_19056940.wav,ru,taerit shoul cher atnacsi bisit is to anavlytion picisues com oder ni
common_voice_ru_19616631.wav,ru,mast bobet potnele
common_voice_ru_19473411.wav,ru,it dos gol isition in the provitius ladof the vingesy move net lon
common_voice_ru_19906626.wav,ru,polmishadues ins tiscoes in is sosmenuodar onu
common_voice_ru_19007149.wav,ru,momaratis libosho grop a meprogeo misure gin acusimin avently a my kim
common_voice_ru_19156844.wav,ru,wetom ivel in uslater doson holres atrasi secos oanilamige sudastima predity o tevobos teresererania
common_voice_ru_18913502.wav,ru,the orliveno cortcigar
common_voice_ru_19729608.wav,ru,risultadetic mer goth inchatama wo tichive prochlar
common_voice_ru_18980293.wav,ru,nepothes theronma mogol could be eason me parcison cibeste
common_voice_ru_19126432.wav,ru,at of the grent is spormart wich a leon as i
common_voice_ru_18895310.wav,ru,a mas poparyers nomaable bocoteivose paradoli sises a toly nacan fhiriency persoorina
common_voice_ru_19190237.wav,ru,seen be regaris by nona elusuus y dereson is pravl as yer sto raly nnosteronoly
common_voice_ru_19791917.wav,ru,etatem den sa zamet natarecitygipastayana chian of sevialta disaparsnessty
common_voice_ru_18931978.wav,ru,timlinuciticna booksoa heprerevoke abushtomamiam
common_voice_ru_18878116.wav,ru,yetagunichis prove goo hondeseren
common_voice_ru_18937760.wav,ru,he is teseegininiousentronam
common_voice_ru_19370265.wav,ru,moliatowa sepot soporopero yo cor room conflict a murs the sesate neme apsinina
common_voice_ru_18907836.wav,ru,the washipets of sat badir
common_voice_ru_19869351.wav,ru,wit is resim an wom onder nucadimoprol busuci
common_voice_ru_18930804.wav,ru,mu is va revop was biyoung witilat ny mine atarobesin
common_voice_ru_18931947.wav,ru,nashavallis a batcha pofashona icumesti congancy
common_voice_ru_19417144.wav,ru,cagasi is not somebly at the lecomen potus naticunin putyer commund narod nosocis to
common_voice_ru_19021067.wav,ru,yesline was rasede yaboish tacholocimmita elih postibite suest to issiom poberasom
common_voice_ru_19222072.wav,ru,uitimanis an tus time butshon pader kondeficans scokentinant
common_voice_ru_20038145.wav,ru,bitemen on abriturena risin in acadima
common_voice_ru_19348865.wav,ru,peshlovedymeteiniaranesly bremistiananistaricegin abarin echomurostrigeses apren nemira
common_voice_ru_19536552.wav,ru,iran pic e propostio
common_voice_ru_19237056.wav,ru,atregene in aconico atre rigis tedoret wat regia
common_voice_ru_18898589.wav,ru,her does natish tozit with omishla cosovcrossnarn
common_voice_ru_20060357.wav,ru,brifor veman aroempolistinis alei neda if the imitis a posester
common_voice_ru_19540897.wav,ru,it it is tupical y pricabori e sannastamisura no probaby morsiplnisa conmecaracer
common_voice_ru_18875302.wav,ru,spoostable that i'm going to buson as rushaking ewisimlitry senio narrow ragive sociauls dalcyas i ciryos many problamin
common_voice_ru_19420666.wav,ru,tiama opshicprinevet am gado role passiliitest for volygoeru in is porof mirnaisiastemi
common_voice_ru_19071009.wav,ru,mopo was tan but bes ofesius withatta brisstevas tobinistiped to scoe with ha rina pocodox paridinia
common_voice_ru_19295174.wav,ru,mubiri atsto impomblicarts were ootherclad
common_voice_ru_19282197.wav,ru,protiting e gatis tat oposipisessus pecicoratr storeamani sectratiatem
common_voice_ru_19295229.wav,ru,e dis as no sha organisad sympeny marige te nevit abortichin prostat su tewenny
common_voice_ru_18910114.wav,ru,on canave a diviewos thoel
common_voice_ru_19574681.wav,ru,opelistins wish pawels were sostancl sudars ta palistin
common_voice_ru_19041289.wav,ru,crimitawa said tha detonist aspicious leds of satbate tes some mistrogimentreaboe inuma bis of pasest
common_voice_ru_19843123.wav,ru,e vabis ases but tup ba to premasmede ocasania pomership at eastin comanal
common_voice_ru_19337616.wav,ru,se justieste prov at imminimane regip aslamastrany in aviservangia
common_voice_ru_19332890.wav,ru,the calayan is toigishin itna
common_voice_ru_18980589.wav,ru,maxysma cateseisme rease tochink tresistem mitures
common_voice_ru_19100737.wav,ru,mogalitle paso idiza was to priny ibigustore sou pursum in so
common_voice_ru_19348211.wav,ru,withades a pretuda modirfolfat wal sriny applie thes abelinion a wogawain ormay yapreter for a shiny during oven orgar was rani
common_voice_ru_19030131.wav,ru,passutiakineroshena robnosthenatcaja the goverin habisatist
common_voice_ru_18931878.wav,ru,magip on prespol
common_voice_ru_19103850.wav,ru,prusian galdu cares anroma democricis caris poblatar physorgro o pecised meorasequetionia
common_voice_ru_19156717.wav,ru,musherlan specivere assel ispecblvarms oloroslava
common_voice_ru_18897232.wav,ru,the nocidentt celo tawished as cip com
common_voice_ru_18931018.wav,ru,but she wir ede by madicet of maholea byso
common_voice_ru_19311230.wav,ru,tecoonig came is aparsnetwars now which ignimis page at a farving is ar fabesian  marfil for abispitiate negabi nayis apassnesty
common_voice_ru_19545351.wav,ru,in oin islai it tecradid so nit sam a tan lacapora has noven a chileriches pitsin lisatsad
common_voice_ru_19451703.wav,ru,amas igassible of snoboke couod bof cometovarslagenesima might be oclagi toki
common_voice_ru_19775681.wav,ru,crimitalchest serve trotem or preactice ausi precen is tacurbut swaring ingara
common_voice_ru_19578950.wav,ru,which on lokis ar subbuni ansinthonide develosed te bussiditution to
common_voice_ru_19536510.wav,ru,rait is the wanyar nakar my be shawas ania city forna me y plise should suxpuint me naod
common_voice_ru_19426905.wav,ru,te young on lely grl gouton sigdobite bovangarty possilieges ki whocily
common_voice_ru_19145773.wav,ru,muionstudy difetabligalli copeponet in is a conirin
common_voice_ru_19420741.wav,ru,we shidime starginis that sa abiginon the math se ivlates and ageatnam premiar en pret varaly aregi principolmanagastaro mischi
common_voice_ru_19844667.wav,ru,afical shapashas is make with pames in prsto to e leclamige squere of the issanelaresije
common_voice_ru_19827527.wav,ru,posodutimaro pepogum timeit
common_voice_ru_19548298.wav,ru,a isacona padoanoas resdania pescilcusnas tofterasiona receisis nec ito ar sicuganious mational
common_voice_ru_18878117.wav,ru,in the sdestichian even a pieace commerse use of visisian is pingle semony padane resalutes i
common_voice_ru_19591909.wav,ru,obisdurs to cu te mewon to coese on pesfoma manner rethen go to gintex tiing toshes ceny progness
common_voice_ru_18974211.wav,ru,aftor where do brewolan bagska sepeatedly beh russured sipashop a dat
common_voice_ru_18894543.wav,ru,yet is baughterma
common_voice_ru_18961222.wav,ru,bogmepricicat t popiturac tarigos i ave insiling det cili semely
common_voice_ru_19576021.wav,ru,when as e needs a dis tutish nipo utsolt hecaigetious cachi stelerkidatao stwe the specit gode shampet e tinan
common_voice_ru_18849088.wav,ru,mucag snoers arebotto ich plone eralugest posto
common_voice_ru_20189592.wav,ru,tasevio station ate prochnastnal was ogo o tition a yeasna
common_voice_ru_19013931.wav,ru,he would neave sper an ime wat yens or fedity is a yonam baba ambor homeshi
common_voice_ru_19005136.wav,ru,masso lilconem plearitive mivmore than medet sa adonarasosine
common_voice_ru_18993167.wav,ru,iliar opwitsmore
common_voice_ru_19540898.wav,ru,ti bilim won o cadema millestiges trecy plemedin in
common_voice_ru_20200717.wav,ru,swothi tavanias are sluoserwith bullya peact an norvany manea asteanimistr arognolasopshista
common_voice_ru_19341570.wav,ru,gorong e pedy of books o ole i mage drok as sourcly ge over caus i se ise a am geat os more
common_voice_ru_18892807.wav,ru,mut dat wor c inasmitlat
common_voice_ru_19288482.wav,ru,wet tem you woper at it youp nies a thath
common_voice_ru_18891077.wav,ru,the prosonireatnors to a pegess siaty gated noversosion imoapomazigoncris stan
common_voice_ru_19156768.wav,ru,yevri is toleslow bri stadion to sa in on ovocaraliastar
common_voice_ru_19575145.wav,ru,gourus nigodin camunuishe eret
common_voice_ru_19840966.wav,ru,thet reseblums posore the nagani patfol
common_voice_ru_18937714.wav,ru,yes ta
common_voice_ru_19643724.wav,ru,civibish isinianar busruers and simite but be sniston barnimeries dicsinger
common_voice_ru_19780922.wav,ru,o covwas tasec implane supom wen osnabrdoa pivolety shi lar leposhinis larinestin naegesty
common_voice_ru_19100446.wav,ru,abiginion mois problicatanane was to purt prothafiagenoverjaneard bostrane
common_voice_ru_19304166.wav,ru,seyoungeshtap is neterpinion wil dotic cradation was shestrina
common_voice_ru_18924093.wav,ru,necktire rigu on e media's aclucily takey the govarer inlia previout torn
common_voice_ru_19591669.wav,ru,anxter probales for ets work upnover moremister tacketo miter
common_voice_ru_19156802.wav,ru,by the moracis crafiter atsid wish the gos til ameralan parkigious gevinionsiti f naprovlem as manuteresurso itobrosa
common_voice_ru_19480450.wav,ru,mister plenimplyheenter is poblaky chad
common_voice_ru_19010685.wav,ru,bofteric mayves in the wobery agraf merepeate in nowlponkter i im ina obtusal secon cidiency
common_voice_ru_19342720.wav,ru,hi beuticania is chrushin a hamila doo canidat of cataris narys woy candidator
common_voice_ru_19906693.wav,ru,the cosel os socials so depisconutionalster
common_voice_ru_19563364.wav,ru,it aprincs of borel is on listenable iben
common_voice_ru_19156743.wav,ru,specil basorasshes eglinia
common_voice_ru_19068623.wav,ru,gotical ot the gov decleging
common_voice_ru_19304129.wav,ru,it a process catomamorapry withly oqite by natistic midcia pul
common_voice_ru_20200765.wav,ru,she justmeved ses name ibout hem
common_voice_ru_19535298.wav,ru,i usela mowith osochislatsar rarogition or of ya
common_voice_ru_19563990.wav,ru,lis crenlaname ser o fistoron oveconiwi sat yestushipfol tril
common_voice_ru_18885693.wav,ru,he bushly visothodo
common_voice_ru_19715949.wav,ru,nexico a delawete patode supriversionist mishonarablomogale on a mussadu iciplinew york acistituta
common_voice_ru_19787767.wav,ru,it engipon mans to s speing codiabl innonerison
common_voice_ru_18889665.wav,ru,at nack atensen preminionihum mistressen am notst
common_voice_ru_19950765.wav,ru,fondaniastage is totochat reation of arsnarro
common_voice_ru_18976868.wav,ru,let oposon a pecadetia rem
common_voice_ru_19157543.wav,ru,when those no whicig do was mortnesto
common_voice_ru_18933558.wav,ru,blote opes toigeda awer the was arenia is a jopoa ofar wiscouson a we hadess
common_voice_ru_18921463.wav,ru,if i ever herealess as senometen con mesinew to cidet osboes
common_voice_ru_18999736.wav,ru,her orear was te straneas quay me in ne butise vity privy weapots a bori
common_voice_ru_19013802.wav,ru,miadelegats hapregiaes with atr was morenis pegilit a swiynage l ar the min anugacivenegarant he bis a passenst
common_voice_ru_18995288.wav,ru,gosmusivilate e staining shacksturani mere
common_voice_ru_19157033.wav,ru,staroy breens a idebrins subsivirin gether
common_voice_ru_18896829.wav,ru,a numbele e bos in soenly setelingased he i suricnpistateostom
common_voice_ru_18863896.wav,ru,manadamesa stabld ishamatini destupe buded to stanimam
common_voice_ru_18926729.wav,ru,hisen was of numbeledigels paerme pepom sespomarshing wol ben avos te rise be isly boaniuste
common_voice_ru_19644582.wav,ru,it agoe o bredidy
