filename,language_code,transcription
common_voice_es_19373175.wav,es,ot bof titical tanes e ilamos seselcanaly to ral protetian look so ritarias caras blantes
common_voice_es_19508241.wav,es,i pap oftecoera porter es massi sirs was qualis alvesion nometers of quivaso galasporttorret tes cobialis
common_voice_es_19242188.wav,es,shadefiat dun tonval cokomolaatali another poloscoannot
common_voice_es_19630788.wav,es,suddnl statiungs fom we excictos
common_voice_es_19960367.wav,es,mora us moridian tonastan banes orlindepenments sepcommunigan
common_voice_es_19561745.wav,es,le iidirsiensi cuia
common_voice_es_19629154.wav,es,moncure pucatonalborkin
common_voice_es_19606309.wav,es,elemen de selary her mis mobia la complainous they the unter take cet
common_voice_es_19963091.wav,es,celegavena cival uny sipoi catrever theare to posinent to cemetyo rentedechoprasyster ic uet
common_voice_es_19680158.wav,es,busca mecolamas perienceatrl vie athe reforn
common_voice_es_18851612.wav,es,kitta a lacosha sekital pickave
common_voice_es_19994138.wav,es,omaniaquesela deblofon palisolimonerogan telwos procasso seler teeriar
common_voice_es_19765954.wav,es,saint when da in monges
common_voice_es_20014256.wav,es,is ton infimacio the munigian in qorwa te beval a gaptins aces sode no
common_voice_es_19126280.wav,es,bodyguandradio in wer of resecialo ina fortalisacemar
common_voice_es_19964901.wav,es,and combilacarason an aral with a recadai with aloso
common_voice_es_19633365.wav,es,a se fe mintelailatoctim
common_voice_es_19769349.wav,es,up in the ovas could be tro hand oconsiprame
common_voice_es_19670201.wav,es,i domin the etaliurat a esanso garali manaton caledal they sidon lines they willaves
common_voice_es_19765129.wav,es,the ta only al sex eldra mented teiar lugara in al castle the labof to fil agrala
common_voice_es_19610789.wav,es,sanra hister bromovi laperciented e warnen trop
common_voice_es_19594894.wav,es,this tilim wosted of oplymetapority
common_voice_es_19644070.wav,es,an iropa tatan the peryaor paluaditical
common_voice_es_18950436.wav,es,on cayove sort muscueton musveble masaleg elemina cama
common_voice_es_19647398.wav,es,comofor bodista the sampinolamaer carparisocaret other or tiba an laterer
common_voice_es_18986470.wav,es,the man pressess worovo 
common_voice_es_19141350.wav,es,an oshans elarence in theratoas neecemore
common_voice_es_18794255.wav,es,is helos a delm with tabl duda
common_voice_es_19942681.wav,es,he leo massolsin at agis ancaritoedenoes ti al est
common_voice_es_19139361.wav,es,alasi steding tie to totaili hana in tranalicipolisbolamerican
common_voice_es_19178505.wav,es,lapetticalicata is gival indelopetical emosicatlasic
common_voice_es_19709258.wav,es,in lad a a hes tro to golis elos as histains her duren telmiss
common_voice_es_19570992.wav,es,the diffor te here the masing grelor my pol atye n dela whul balles dato professor liperal
common_voice_es_19720729.wav,es,his e allo cidiod at the name atol antaed eo
common_voice_es_19345355.wav,es,hi sidelocol deloly juspent
common_voice_es_19684831.wav,es,so nome iti galo oliver has operme
common_voice_es_19541518.wav,es,areshal telloshon afris collihamicop aink atante inter
common_voice_es_19345447.wav,es,lot atomafic went as posed up on a sis to the antesfoy hispony vilia itimpot
common_voice_es_19137175.wav,es,the semple connonly o ormy in kine
common_voice_es_19632518.wav,es,themotebo befe i dematera is tecen mandating anymania ifanci
common_voice_es_18363278.wav,es,a clackd in a pikeness agar on o my hoo fet
common_voice_es_19720906.wav,es,quan i shedman tomanty by the allas isiteration aevertala
common_voice_es_19655270.wav,es,magalely who pericastiria lon
common_voice_es_19649258.wav,es,ipeck live boco ala tar who yo
common_voice_es_18827978.wav,es,but the nuestanto temper
common_voice_es_18809818.wav,es,soil ba yotobian
common_voice_es_19291897.wav,es,lapy mad i stuck a motmona for the re sol polo firstablyses ancoditiva
common_voice_es_19957845.wav,es,plemen portel orosco
common_voice_es_19606986.wav,es,a seen fineda fery is befhilifalo and a ministraphun iferdenfiel
common_voice_es_19652123.wav,es,in al gumponto finternapera comvuracistam majorowans
common_voice_es_18319763.wav,es,gotokom ontis nocatharatonis
common_voice_es_19780764.wav,es,it two your in opirefrances is they werl boricy some heano
common_voice_es_19605228.wav,es,ewal aliment asosi tem aboud usiantore retras paraprinder
common_voice_es_19745824.wav,es,consider amance arala lisla movaty becalorin tay a laplaari monolan tonio
common_voice_es_19665865.wav,es,is on apod masyonde gateda conboldec tediercie culan cepet manicer lativament the end e immedale
common_voice_es_19379943.wav,es,es onoe mas cunilis cool illusbi last e her tecotis tisyou know you
common_voice_es_19598303.wav,es,it is til mogatrasibicaus sienis posil aer of numonoso sty pose i astont
common_voice_es_19720674.wav,es,supiedering henero ipropisor dematematicas efhes ica is omarde it inguisd
common_voice_es_18727248.wav,es,solathe bay craron nobolemosaliment tanmosatos
common_voice_es_18346048.wav,es,aramismo no esonamentedos
common_voice_es_19596516.wav,es,boyker melido las wes desipietus goo in teroficialdaionetal filiva i hins
common_voice_es_19610927.wav,es,other most puddin bicar to to to sentapoismes
common_voice_es_19616054.wav,es,saliathrivogon curonal oheas intrephea
common_voice_es_19956588.wav,es,les biwoks some ly ade apassificas egasim gatadon outa thewus
common_voice_es_19631133.wav,es,esimtiment tey al sentiocicollings the war arans to maliaremen
common_voice_es_19772341.wav,es,the untasetelo propial ro temedicans
common_voice_es_19431109.wav,es,do efuga cana usisos dando of namentanis comanicinateds
common_voice_es_19580648.wav,es,in guantor piselo compunis budeorshuner
common_voice_es_19364591.wav,es,somarity vers is a musol mascoman isalyer  is beses
common_voice_es_19818713.wav,es,icot e ocovo an ilage
common_voice_es_19606441.wav,es,man towona politica the bonajalafinis coldur pises themono
common_voice_es_19616958.wav,es,mast now wit has botis son cut up athy
common_voice_es_19944122.wav,es,who ergomocalysian emself the cotastate
common_voice_es_19697440.wav,es,it en i son but a fee of wol es yaldino and what i did on mata itty and every time tics
common_voice_es_19126211.wav,es,in lessedemonia dobisho onwat aisova or ian lod istarad on bary from pian nolandogchure
common_voice_es_18362291.wav,es,the chud puleladochonosumboroo
common_voice_es_19947694.wav,es,the arely social systo ership naios ind acolecio is panoamerican
common_voice_es_18940510.wav,es,tiveis on the cenama boylor erami olda colen wetilaman chaloiaway
common_voice_es_19744032.wav,es,te conser tony gor racivio number ded andar
common_voice_es_19848916.wav,es,on ther pesent antelis a cado is robert don
common_voice_es_19780964.wav,es,lefarisocialis and sionaramintete reposo somanasoan tangis
common_voice_es_19947992.wav,es,filnas e local awareor thetocatinisi would alis learas con a maristary
common_voice_es_19601569.wav,es,secomlit turin miliet amentanryly reereferdency obarelis toivis te tem
common_voice_es_19956677.wav,es,pon elexyan ma recalem bortanteselakipo inevanomina
common_voice_es_19242537.wav,es,the prevasciong monfe saclest ton
common_voice_es_19975149.wav,es,antis thentra impolitica soar sitebul and asrenareer warts
common_voice_es_19601734.wav,es,i ascehuld relya wit mainusy peresor co quests
common_voice_es_20003447.wav,es,hista bua aconemous impeligor iresotye
common_voice_es_19465959.wav,es,she nan marl estectfasion nor istellen trass ale hive the mante continu
common_voice_es_19619066.wav,es,deckrisalis ason craciarrelas sobeli set wer a sone thell awa salara porlas salis caconten
common_voice_es_19703897.wav,es,is teclatoopermityorwu as load incessityr fetuvales o tears
common_voice_es_19846530.wav,es,she lequalishd poinman that wae ifti oe the putiona
common_voice_es_20061141.wav,es,folcadi in abartic tevinary ran per teligten
common_voice_es_20021654.wav,es,as eogo toneras a comotan bo maric lar malansicado oron
common_voice_es_19994134.wav,es,sipol al isgilve ly osea
common_voice_es_19955253.wav,es,i parefher al cove donaeva setal motible al crinen
common_voice_es_19637059.wav,es,saconweding nessort o bad esta quatherise in unbasygona foelici wark
common_voice_es_19657229.wav,es,is simplysiperbroal win a force military e polisin conomi
common_voice_es_19700963.wav,es,no weir
common_voice_es_19618290.wav,es,tasofer ma butter the i reted verograri the licocasonoto
common_voice_es_19200442.wav,es,das moscus are orites re ceiep them floris is son boynes olimin sar
common_voice_es_19595446.wav,es,lamaguria de lasis bases the urnas song gregarias
common_voice_es_19948465.wav,es,nastimomenton avalanted no fero maginominetos to cess nitidibish
common_voice_es_19667412.wav,es,lewilson nicolotus will were los of a manches ecoloof maron
common_voice_es_19723850.wav,es,this on hav chebolidy to the relat loocal
common_voice_es_19044234.wav,es,bammostele that a presa semestonaphiandelaspizzas
common_voice_es_19952764.wav,es,at avida
common_voice_es_19715945.wav,es,it prepen met thin of the mentes contact postedymente lamasal cotinio
common_voice_es_19535505.wav,es,nogan te combate we more to a fanedal balopias
common_voice_es_19499907.wav,es,e pitla aton cin dontestad
common_voice_es_19731658.wav,es,is pers an apl dificul musia erecoryana yeu condifusion tanenosanacil
common_voice_es_20049521.wav,es,its an etchinevy tune
common_voice_es_18413641.wav,es,legarana mother aqastion evolian donas tote theberassa an sudlangual dorag
common_voice_es_19794835.wav,es,theshallocalissaing alshuleles tao in lagran deracon wat
common_voice_es_19639632.wav,es,a prodama him beer yestens miter in the valume luaris
common_voice_es_19685837.wav,es,onnesy rovings smone ocentameta promamacomopaniispenditarat
common_voice_es_19670318.wav,es,compenever had a semed elecovs tre the carrinsoms e pool gos
common_voice_es_19572496.wav,es,i somon atemblealis yellno warcoport reform as coolwes
common_voice_es_19595359.wav,es,iducen roneer los the evele yesos eluscomunicalemsoitanson commoprishion imst
common_voice_es_18500489.wav,es,lehatrias hatildan
common_voice_es_19637306.wav,es,an la stoan ke werk for elantiwoo teranter serie secos
common_voice_es_19625977.wav,es,lookoolacaralis tans postus in nevricta o sadi casivic
common_voice_es_19623285.wav,es,planotognoloya comminarilofyatalliav impreshior he consequentimentemotival elect tuda
common_voice_es_20051496.wav,es,wemominana air im ladom spanish osca
common_voice_es_19626648.wav,es,he cocas resta toversin teioring quilol connecamago dematera novan
common_voice_es_19281846.wav,es,cor egan evers is wo il e o foet
common_voice_es_19738430.wav,es,he of bitalies recomosid is tolks ereveleron portigalmin
common_voice_es_19518004.wav,es,imilin werether greret eci at
common_voice_es_20008089.wav,es,a bited elex sander film bredicalodin tenity
common_voice_es_19511865.wav,es,iis arders were owetas unis concerpt the air corseum
common_voice_es_19728158.wav,es,it adrespeculist belos lam amin tos te penanty
common_voice_es_19720175.wav,es,and wone other resar ges was secunsidrvan inimoseu golon comonicipie the and qoint
common_voice_es_19612547.wav,es,dodolo an opworyarombrlo therenalcy import inomentario lego in alalariga
common_voice_es_19675283.wav,es,in left comda iten lema as pacted to ointele ines
common_voice_es_20025562.wav,es,seting poricasipis an agastelonosedy hu amanite in temay citinite
common_voice_es_19746094.wav,es,fono et maistinicasion delapatarreday les e son of fuobin
common_voice_es_19624132.wav,es,is an i noe ois in athentyno onditefesintan beson togaramber yon sea icania
common_voice_es_19345640.wav,es,how they mut budicere minoris in colorased toracity intificulus
common_voice_es_19670943.wav,es,supermace arla e will aka is on extention the quers
common_voice_es_19981342.wav,es,an is teproses ared the paesses diresses pransfor massinis commo cambia
common_voice_es_19626123.wav,es,creeles pers elacits ce comic caplack star edec risinon grow
common_voice_es_19666862.wav,es,a peco is wos co onabasse day lamanon ola peries claro
common_voice_es_19624882.wav,es,surian winer ar ei shor defer the poi an
common_voice_es_19658570.wav,es,the wit jessing year  lupground ealima
common_voice_es_19636251.wav,es,the king of homisetus obvis cletilisnofyvius sequentor in the sesiliments
common_voice_es_20020066.wav,es,lain themindo il bylasce recostices onitoos in na kayamaliscall foch
common_voice_es_19955127.wav,es,flarli colocksar of talianothi computi afisioan ente inquatritionis tepecialistingtos
common_voice_es_19735083.wav,es,ey selpre made al won conedi fores com hissta youpens
common_voice_es_19812172.wav,es,fot yutesuasushi mov matode
common_voice_es_19806686.wav,es,ini centan
common_voice_es_20064419.wav,es,for a not bed conerea amans
common_voice_es_19510439.wav,es, evy isin a belie ala e macor nad lams
common_voice_es_19665492.wav,es,shu querpor ye extimudalis on thegaros in ormanment asomen opposhonerector
common_voice_es_19456677.wav,es,iscen trun to wood wothevanitiono sister dis remigusi secolgadeos
common_voice_es_19681527.wav,es,a thanguazab lifaminalavycal ela from the son gret
common_voice_es_20005370.wav,es,in atate wore knoly matapila ollare hum an tamato mof omo
common_voice_es_19721006.wav,es,on malibrebacemsecaracted is aporsa difascet se acondision a deferent dad
common_voice_es_19941753.wav,es,alabrincy formoled the clami contite arisar mantes como appocalypsisinsept
common_voice_es_19603199.wav,es,young alistcanoly masalmas sivile qarpo in aporicial sampaty
common_voice_es_18771829.wav,es, it come a wi s have co by the hit tel is at tros i hatis
common_voice_es_19630221.wav,es,belisoniis anposingos
common_voice_es_19770098.wav,es,lo demoth wer marias peransa
